fecha,simbolo,nombre,apertura,maximo,minimo,cierre,volumen,variacion,dolar,ibc
2024-01-30,MVZ.A,MERCANTIL S.(A),52.0,51.5,51.5,51.5,4223.0,-0.96,0.0,54237.16
2024-01-30,MVZ.B,MERCANTIL S.(B),48.5,47.99,47.96,47.96,5517.5,-1.11,0.0,54237.16
2024-01-30,PGR,PROAGRO,0.793,0.0,0.0,0.793,47.43,0.0,0.0,54237.16
2024-01-30,PIV.B,"PIVCA CLASE ""B""",465.0,450.0,450.0,450.0,2250.0,-3.23,0.0,54237.16
2024-01-30,PTN,PROTINAL,3.58,3.58,3.58,3.58,515.52,0.0,0.0,54237.16
2024-01-30,RST,RON STA. TERESA,7.8,7.92,7.8,7.9,18171.34,1.28,0.0,54237.16
2024-01-30,RST.B,"R.S.TERESA ""B""",3.59,3.59,3.55,3.59,6523.8,0.0,0.0,54237.16
2024-01-30,SVS,"SIVENSA, S.A.",5.99,5.95,5.0,5.95,4012.68,-0.67,0.0,54237.16
2024-01-30,TDV.D,CANTV CLASE (D),4.29,4.29,4.2,4.2,4686.38,-2.1,0.0,54237.16
2024-01-30,TPG,T. PALO GRANDE,0.37,0.3995,0.3995,0.37,159.8,0.0,0.0,54237.16
2024-01-29,ABC.A,"BCO. CARIBE ""A""",40.0,40.0,40.0,40.0,2960.0,0.0,0.0,54140.02
2024-01-29,BNC,BCO.NAC.CREDITO,0.034,0.0,0.0,0.0325,30621.1,-4.41,0.0,54140.02
2024-01-29,BPV,BCO. PROVINCIAL,17.4,17.3,17.1,17.1,549.0,-1.72,0.0,54140.02
2024-01-29,BVCC,BOLSA V. CCAS.,6.5,6.6,6.49,6.49,6356.82,-0.15,0.0,54140.02
2024-01-29,BVL,B.DE VENEZUELA,7.49,7.5,7.5,7.49,225.0,0.0,0.0,54140.02
2024-01-29,CIE,CORP.IND.ENERGIA,0.15,0.15,0.15,0.15,1950.0,0.0,0.0,54140.02
2024-01-29,CRM.A,CORIMON C.A.,3.79,3.79,3.79,3.79,1239.33,0.0,0.0,54140.02
2024-01-29,DOM,DOMINGUEZ & CIA,14.0,15.5,15.49,14.0,201.39,0.0,0.0,54140.02
2024-01-29,EFE,PRODUCTOS EFE,8.99,8.85,8.85,8.99,88.5,0.0,0.0,54140.02
2024-01-29,ENV,ENVASES VZLOS.,18.0,18.49,18.49,18.49,406.78,2.72,0.0,54140.02
2024-01-29,FVI.B,FONDO V.INM.(B),6.9,6.95,6.95,6.95,632.45,0.72,0.0,54140.02
2024-01-29,ICP.B,I.CRECEPYMES -B-,8.0,8.0,8.0,8.0,640.0,0.0,0.0,54140.02
2024-01-29,IVC,INM.VAL.Y CAP.,12.5,12.5,12.5,12.5,187.5,0.0,0.0,54140.02
2024-01-29,MVZ.A,MERCANTIL S.(A),55.45,54.0,52.0,52.0,7494.0,-6.22,0.0,54140.02
2024-01-29,MVZ.B,MERCANTIL S.(B),48.99,48.99,48.5,48.5,7876.98,-1.0,0.0,54140.02
2024-01-29,PGR,PROAGRO,0.793,0.0,0.0,0.793,848.51,0.0,0.0,54140.02
2024-01-29,PTN,PROTINAL,3.55,3.58,3.58,3.58,6526.34,0.85,0.0,54140.02
2024-01-29,RST,RON STA. TERESA,7.8,7.9,7.5,7.8,12879.9,0.0,0.0,54140.02
2024-01-29,RST.B,"R.S.TERESA ""B""",3.62,3.59,3.57,3.59,2861.83,-0.83,0.0,54140.02
2024-01-29,SVS,"SIVENSA, S.A.",5.6,5.99,4.85,5.99,624.7,6.96,0.0,54140.02
2024-01-29,TDV.D,CANTV CLASE (D),4.35,4.3,4.2,4.29,11930.45,-1.38,0.0,54140.02
2024-01-29,TPG,T. PALO GRANDE,0.3249,0.37,0.3249,0.37,3011.54,13.88,0.0,54140.02
2024-01-26,ABC.A,"BCO. CARIBE ""A""",45.0,45.0,40.0,40.0,4180.0,-11.11,0.0,55030.26
2024-01-26,BNC,BCO.NAC.CREDITO,0.0355,0.0355,0.034,0.034,17103.65,-4.23,0.0,55030.26
2024-01-26,BPV,BCO. PROVINCIAL,17.79,17.79,17.4,17.4,5790.94,-2.19,0.0,55030.26
2024-01-26,BVCC,BOLSA V. CCAS.,6.5,6.6,6.5,6.5,12467.5,0.0,0.0,55030.26
2024-01-26,BVL,B.DE VENEZUELA,7.25,7.69,7.49,7.49,14330.25,3.31,0.0,55030.26
2024-01-26,CIE,CORP.IND.ENERGIA,0.15,0.15,0.15,0.15,90.0,0.0,0.0,55030.26
2024-01-26,CRM.A,CORIMON C.A.,3.79,3.78,3.78,3.79,378.0,0.0,0.0,55030.26
2024-01-26,DOM,DOMINGUEZ & CIA,15.5,15.5,14.0,14.0,11290.5,-9.68,0.0,55030.26
2024-01-26,EFE,PRODUCTOS EFE,8.9,9.0,8.99,8.99,692.53,1.01,0.0,55030.26
2024-01-26,ENV,ENVASES VZLOS.,18.5,18.67,17.91,18.0,3872.45,-2.7,0.0,55030.26
2024-01-26,FVI.A,FONDO V.INM.(A),45.9,45.9,45.9,45.9,688.5,0.0,0.0,55030.26
2024-01-26,FVI.B,FONDO V.INM.(B),6.8,6.95,6.8,6.9,8785.65,1.47,0.0,55030.26
2024-01-26,IVC,INM.VAL.Y CAP.,15.5,14.0,12.5,12.5,6349.75,-19.35,0.0,55030.26
2024-01-26,MPA,"MANPA, C.A. SACA",2.7,2.7,2.7,2.7,788.4,0.0,0.0,55030.26
2024-01-26,MVZ.B,MERCANTIL S.(B),49.0,49.0,48.99,48.99,6172.99,-0.02,0.0,55030.26
2024-01-26,PGR,PROAGRO,0.794,0.793,0.79,0.793,554.65,-0.13,0.0,55030.26
2024-01-26,PIV.B,"PIVCA CLASE ""B""",390.0,465.0,465.0,465.0,930.0,19.23,0.0,55030.26
2024-01-26,PTN,PROTINAL,3.63,3.59,3.55,3.55,497.2,-2.2,0.0,55030.26
2024-01-26,RST,RON STA. TERESA,7.9,7.9,7.75,7.8,8320.3,-1.27,0.0,55030.26
2024-01-26,RST.B,"R.S.TERESA ""B""",3.69,3.65,3.59,3.62,459.15,-1.9,0.0,55030.26
2024-01-26,SVS,"SIVENSA, S.A.",5.6,5.6,5.6,5.6,2256.8,0.0,0.0,55030.26
2024-01-26,TDV.D,CANTV CLASE (D),4.45,4.4,4.33,4.35,2055.34,-2.25,0.0,55030.26
2024-01-26,TPG,T. PALO GRANDE,0.325,0.325,0.3249,0.3249,584.83,-0.03,0.0,55030.26
2024-01-25,ABC.A,"BCO. CARIBE ""A""",45.0,0.0,0.0,45.0,13200.0,0.0,0.0,56841.48
2024-01-25,ARC.B,"ARCA INM.VAL.""B""",42.0,54.59,54.59,42.0,163.77,0.0,0.0,56841.48
2024-01-25,BNC,BCO.NAC.CREDITO,0.0366,0.0,0.0,0.0355,15893.18,-3.01,0.0,56841.48
2024-01-25,BPV,BCO. PROVINCIAL,17.9,17.9,17.79,17.79,13208.4,-0.61,0.0,56841.48
2024-01-25,BVCC,BOLSA V. CCAS.,6.5,6.5,6.49,6.5,32810.99,0.0,0.0,56841.48
2024-01-25,BVL,B.DE VENEZUELA,7.79,7.79,7.25,7.25,20525.2,-6.93,0.0,56841.48
2024-01-25,CGQ,CORP.GPO.QUIM.,6.89,6.0,6.0,6.89,240.0,0.0,0.0,56841.48
2024-01-25,CRM.A,CORIMON C.A.,3.8,3.8,3.75,3.79,3238.49,-0.26,0.0,56841.48
2024-01-25,DOM,DOMINGUEZ & CIA,15.5,15.5,15.5,15.5,16182.0,0.0,0.0,56841.48
2024-01-25,EFE,PRODUCTOS EFE,8.9,9.0,8.9,8.9,508.0,0.0,0.0,56841.48
2024-01-25,ENV,ENVASES VZLOS.,18.67,18.67,18.5,18.5,29187.59,-0.91,0.0,56841.48
2024-01-25,FVI.B,FONDO V.INM.(B),6.8,7.0,6.8,6.8,34081.7,0.0,0.0,56841.48
2024-01-25,MPA,"MANPA, C.A. SACA",2.7,2.7,2.7,2.7,10.8,0.0,0.0,56841.48
2024-01-25,MVZ.A,MERCANTIL S.(A),57.95,55.45,55.45,55.45,7208.5,-4.31,0.0,56841.48
2024-01-25,RST,RON STA. TERESA,7.9,7.95,7.9,7.9,2295.5,0.0,0.0,56841.48
2024-01-25,RST.B,"R.S.TERESA ""B""",3.7,3.69,3.69,3.69,1291.5,-0.27,0.0,56841.48
2024-01-25,SVS,"SIVENSA, S.A.",5.6,5.9,5.9,5.6,277.3,0.0,0.0,56841.48
2024-01-25,TDV.D,CANTV CLASE (D),4.4,4.45,4.38,4.45,799.75,1.14,0.0,56841.48
2024-01-25,TPG,T. PALO GRANDE,0.325,0.325,0.325,0.325,162.5,0.0,0.0,56841.48
2024-01-24,ABC.A,"BCO. CARIBE ""A""",45.0,45.0,45.0,45.0,1800.0,0.0,0.0,57539.41
2024-01-24,BNC,BCO.NAC.CREDITO,0.0377,0.0,0.0,0.0366,9963.16,-2.92,0.0,57539.41
2024-01-24,BPV,BCO. PROVINCIAL,17.95,18.0,17.9,17.9,21178.33,-0.28,0.0,57539.41
2024-01-24,BVCC,BOLSA V. CCAS.,6.6,6.6,6.5,6.5,35291.33,-1.52,0.0,57539.41
2024-01-24,BVL,B.DE VENEZUELA,7.5,7.79,7.74,7.79,6338.81,3.87,0.0,57539.41
2024-01-24,CCR,CR.CARABOBO,650.0,635.0,630.0,630.0,5055.0,-3.08,0.0,57539.41
2024-01-24,CIE,CORP.IND.ENERGIA,0.15,0.15,0.15,0.15,150.0,0.0,0.0,57539.41
2024-01-24,CRM.A,CORIMON C.A.,3.99,3.9,3.8,3.8,5018.4,-4.76,0.0,57539.41
2024-01-24,DOM,DOMINGUEZ & CIA,16.0,16.0,15.5,15.5,14015.0,-3.13,0.0,57539.41
2024-01-24,EFE,PRODUCTOS EFE,8.99,9.0,8.89,8.9,4275.95,-1.0,0.0,57539.41
2024-01-24,ENV,ENVASES VZLOS.,18.67,18.67,18.0,18.67,5126.25,0.0,0.0,57539.41
2024-01-24,FVI.B,FONDO V.INM.(B),6.75,7.11,6.8,6.8,26817.38,0.74,0.0,57539.41
2024-01-24,GZL,GRUPO ZULIANO,27.99,27.99,27.99,27.99,83.97,0.0,0.0,57539.41
2024-01-24,IVC,INM.VAL.Y CAP.,15.95,15.5,15.5,15.5,6820.0,-2.82,0.0,57539.41
2024-01-24,MVZ.A,MERCANTIL S.(A),57.95,57.0,57.0,57.95,228.0,0.0,0.0,57539.41
2024-01-24,MVZ.B,MERCANTIL S.(B),49.0,49.0,49.0,49.0,7154.0,0.0,0.0,57539.41
2024-01-24,PGR,PROAGRO,0.794,0.0,0.0,0.794,896.44,0.0,0.0,57539.41
2024-01-24,PIV.B,"PIVCA CLASE ""B""",442.99,390.0,390.0,390.0,3900.0,-11.96,0.0,57539.41
2024-01-24,PTN,PROTINAL,3.64,3.64,3.63,3.63,900.34,-0.27,0.0,57539.41
2024-01-24,RST,RON STA. TERESA,7.95,8.0,7.9,7.9,3958.9,-0.63,0.0,57539.41
2024-01-24,RST.B,"R.S.TERESA ""B""",3.7,3.78,3.7,3.7,1414.2,0.0,0.0,57539.41
2024-01-24,SVS,"SIVENSA, S.A.",5.68,5.68,5.6,5.6,560.8,-1.41,0.0,57539.41
2024-01-24,TDV.D,CANTV CLASE (D),4.25,4.4,4.05,4.4,39995.43,3.53,0.0,57539.41
2024-01-24,TPG,T. PALO GRANDE,0.32,0.325,0.325,0.325,2697.5,1.56,0.0,57539.41
2024-01-23,ABC.A,"BCO. CARIBE ""A""",45.0,50.0,50.0,45.0,250.0,0.0,0.0,57979.93
2024-01-23,BNC,BCO.NAC.CREDITO,0.038,0.038,0.037,0.0377,13703.55,-0.79,0.0,57979.93
2024-01-23,BPV,BCO. PROVINCIAL,17.8,17.99,17.55,17.95,30215.8,0.84,0.0,57979.93
2024-01-23,BVCC,BOLSA V. CCAS.,6.5,6.6,6.4,6.6,22741.0,1.54,0.0,57979.93
2024-01-23,BVL,B.DE VENEZUELA,7.5,7.7,7.5,7.5,30005.0,0.0,0.0,57979.93
2024-01-23,CGQ,CORP.GPO.QUIM.,6.89,8.2,8.2,6.89,328.0,0.0,0.0,57979.93
2024-01-23,EFE,PRODUCTOS EFE,9.0,9.0,8.99,8.99,2113.65,-0.11,0.0,57979.93
2024-01-23,ENV,ENVASES VZLOS.,18.69,18.67,18.67,18.67,5488.98,-0.11,0.0,57979.93
2024-01-23,FNC,FAB.N.CEMENTOS,14.2,14.2,14.2,14.2,213.0,0.0,0.0,57979.93
2024-01-23,FVI.B,FONDO V.INM.(B),6.8,6.8,6.75,6.75,32906.0,-0.74,0.0,57979.93
2024-01-23,MPA,"MANPA, C.A. SACA",2.7,2.7,2.7,2.7,334.8,0.0,0.0,57979.93
2024-01-23,MVZ.B,MERCANTIL S.(B),49.45,49.0,49.0,49.0,75460.0,-0.91,0.0,57979.93
2024-01-23,PTN,PROTINAL,3.69,3.69,3.64,3.64,1830.3,-1.36,0.0,57979.93
2024-01-23,RST,RON STA. TERESA,7.95,8.0,7.95,7.95,2385.5,0.0,0.0,57979.93
2024-01-23,RST.B,"R.S.TERESA ""B""",3.77,3.77,3.7,3.7,10306.15,-1.86,0.0,57979.93
2024-01-23,SVS,"SIVENSA, S.A.",5.68,5.6,5.6,5.68,72.8,0.0,0.0,57979.93
2024-01-23,TDV.D,CANTV CLASE (D),4.2,4.3,4.25,4.25,914.52,1.19,0.0,57979.93
2024-01-22,ALZ.B,"ALALZA INV. ""B""",24.95,25.0,25.0,24.95,125.0,0.0,0.0,57953.2
2024-01-22,ARC.B,"ARCA INM.VAL.""B""",42.0,54.59,54.59,42.0,163.77,0.0,0.0,57953.2
2024-01-22,BNC,BCO.NAC.CREDITO,0.036,0.0,0.0,0.038,8392.47,5.56,0.0,57953.2
2024-01-22,BPV,BCO. PROVINCIAL,18.41,18.0,17.8,17.8,115506.0,-3.31,0.0,57953.2
2024-01-22,BVCC,BOLSA V. CCAS.,6.3,6.5,6.3,6.5,38209.5,3.17,0.0,57953.2
2024-01-22,CCR,CR.CARABOBO,670.0,669.5,650.0,650.0,3308.5,-2.99,0.0,57953.2
2024-01-22,CRM.A,CORIMON C.A.,3.99,3.99,3.9,3.99,254.46,0.0,0.0,57953.2
2024-01-22,DOM,DOMINGUEZ & CIA,16.0,16.0,16.0,16.0,240.0,0.0,0.0,57953.2
2024-01-22,EFE,PRODUCTOS EFE,9.6,9.0,9.0,9.0,2556.0,-6.25,0.0,57953.2
2024-01-22,FVI.B,FONDO V.INM.(B),6.8,6.8,6.8,6.8,18489.2,0.0,0.0,57953.2
2024-01-22,ICP.B,I.CRECEPYMES -B-,8.0,8.0,8.0,8.0,80.0,0.0,0.0,57953.2
2024-01-22,IVC,INM.VAL.Y CAP.,16.0,15.95,15.95,15.95,3828.0,-0.31,0.0,57953.2
2024-01-22,MPA,"MANPA, C.A. SACA",2.75,2.7,2.7,2.7,1174.5,-1.82,0.0,57953.2
2024-01-22,MVZ.A,MERCANTIL S.(A),55.0,57.95,55.9,57.95,3200.65,5.36,0.0,57953.2
2024-01-22,MVZ.B,MERCANTIL S.(B),49.5,49.45,49.45,49.45,1335.15,-0.1,0.0,57953.2
2024-01-22,PTN,PROTINAL,3.6,3.79,3.69,3.69,945.45,2.5,0.0,57953.2
2024-01-22,RST,RON STA. TERESA,8.0,8.0,7.95,7.95,2971.45,-0.63,0.0,57953.2
2024-01-22,RST.B,"R.S.TERESA ""B""",3.77,3.77,3.77,3.77,31880.8,0.0,0.0,57953.2
2024-01-22,SVS,"SIVENSA, S.A.",5.68,5.6,5.6,5.68,56.0,0.0,0.0,57953.2
2024-01-22,TDV.D,CANTV CLASE (D),4.3,4.42,4.2,4.2,5431.1,-2.33,0.0,57953.2
2024-01-22,TPG,T. PALO GRANDE,0.32,0.3255,0.3255,0.32,292.95,0.0,0.0,57953.2
2024-01-19,ABC.A,"BCO. CARIBE ""A""",42.4,45.0,45.0,45.0,3150.0,6.13,0.0,57584.23
2024-01-19,ALZ.B,"ALALZA INV. ""B""",24.95,0.0,0.0,24.95,720.0,0.0,0.0,57584.23
2024-01-19,BNC,BCO.NAC.CREDITO,0.036,0.0384,0.033,0.036,15232.78,0.0,0.0,57584.23
2024-01-19,BPV,BCO. PROVINCIAL,18.0,18.64,17.99,18.41,258044.89,2.28,0.0,57584.23
2024-01-19,BVCC,BOLSA V. CCAS.,6.09,6.35,6.09,6.3,6988.64,3.45,0.0,57584.23
2024-01-19,BVL,B.DE VENEZUELA,7.5,7.95,7.5,7.5,9435.08,0.0,0.0,57584.23
2024-01-19,CCR,CR.CARABOBO,562.0,670.0,670.0,670.0,670.0,19.22,0.0,57584.23
2024-01-19,CIE,CORP.IND.ENERGIA,0.15,0.15,0.15,0.15,15.0,0.0,0.0,57584.23
2024-01-19,CRM.A,CORIMON C.A.,4.0,4.0,3.99,3.99,1647.97,-0.25,0.0,57584.23
2024-01-19,DOM,DOMINGUEZ & CIA,16.0,16.2,16.0,16.0,4264.0,0.0,0.0,57584.23
2024-01-19,EFE,PRODUCTOS EFE,8.92,10.45,8.92,9.6,2704.34,7.62,0.0,57584.23
2024-01-19,ENV,ENVASES VZLOS.,18.0,18.69,18.0,18.69,16262.97,3.83,0.0,57584.23
2024-01-19,FVI.A,FONDO V.INM.(A),39.5,45.9,45.9,45.9,550.8,16.2,0.0,57584.23
2024-01-19,FVI.B,FONDO V.INM.(B),6.8,6.81,6.8,6.8,4947.37,0.0,0.0,57584.23
2024-01-19,MPA,"MANPA, C.A. SACA",2.79,2.75,2.75,2.75,957.0,-1.43,0.0,57584.23
2024-01-19,MVZ.A,MERCANTIL S.(A),55.99,55.9,55.0,55.0,1981.8,-1.77,0.0,57584.23
2024-01-19,MVZ.B,MERCANTIL S.(B),49.5,49.5,49.5,49.5,1930.5,0.0,0.0,57584.23
2024-01-19,PGR,PROAGRO,0.794,0.794,0.794,0.794,63.52,0.0,0.0,57584.23
2024-01-19,PTN,PROTINAL,3.6,3.6,3.2,3.6,5160.0,0.0,0.0,57584.23
2024-01-19,RST,RON STA. TERESA,8.0,8.3,8.0,8.0,21168.2,0.0,0.0,57584.23
2024-01-19,RST.B,"R.S.TERESA ""B""",3.73,3.77,3.73,3.77,2180.84,1.07,0.0,57584.23
2024-01-19,SVS,"SIVENSA, S.A.",5.68,5.68,5.67,5.68,743.94,0.0,0.0,57584.23
2024-01-19,TDV.D,CANTV CLASE (D),4.0,4.3,4.29,4.3,1747.35,7.5,0.0,57584.23
2024-01-19,TPG,T. PALO GRANDE,0.32,0.325,0.325,0.32,227.5,0.0,0.0,57584.23
2024-01-18,ABC.A,"BCO. CARIBE ""A""",39.0,43.0,42.4,42.4,2294.4,8.72,0.0,56618.17
2024-01-18,ARC.B,"ARCA INM.VAL.""B""",42.0,50.4,50.4,42.0,252.0,0.0,0.0,56618.17
2024-01-18,BNC,BCO.NAC.CREDITO,0.0367,0.037,0.036,0.036,12800.03,-1.91,0.0,56618.17
2024-01-18,BPV,BCO. PROVINCIAL,18.0,18.17,17.8,18.0,37054.62,0.0,0.0,56618.17
2024-01-18,BVCC,BOLSA V. CCAS.,6.09,6.35,6.0,6.09,45578.92,0.0,0.0,56618.17
2024-01-18,BVL,B.DE VENEZUELA,7.01,7.5,7.5,7.5,7725.0,6.99,0.0,56618.17
2024-01-18,CGQ,CORP.GPO.QUIM.,6.89,8.2,8.2,6.89,82.0,0.0,0.0,56618.17
2024-01-18,CIE,CORP.IND.ENERGIA,0.15,0.15,0.15,0.15,570.0,0.0,0.0,56618.17
2024-01-18,CRM.A,CORIMON C.A.,4.29,4.25,4.0,4.0,2933.65,-6.76,0.0,56618.17
2024-01-18,DOM,DOMINGUEZ & CIA,16.0,16.0,16.0,16.0,4480.0,0.0,0.0,56618.17
2024-01-18,EFE,PRODUCTOS EFE,8.9,9.0,8.92,8.92,3651.6,0.22,0.0,56618.17
2024-01-18,ENV,ENVASES VZLOS.,18.7,18.7,18.0,18.0,46569.5,-3.74,0.0,56618.17
2024-01-18,FNC,FAB.N.CEMENTOS,14.2,14.19,14.19,14.2,354.75,0.0,0.0,56618.17
2024-01-18,FVI.A,FONDO V.INM.(A),39.5,45.9,45.9,39.5,137.7,0.0,0.0,56618.17
2024-01-18,FVI.B,FONDO V.INM.(B),6.8,6.8,6.75,6.8,30541.25,0.0,0.0,56618.17
2024-01-18,ICP.B,I.CRECEPYMES -B-,8.0,8.0,8.0,8.0,40.0,0.0,0.0,56618.17
2024-01-18,MPA,"MANPA, C.A. SACA",2.8,2.79,2.75,2.79,780.28,-0.36,0.0,56618.17
2024-01-18,MVZ.A,MERCANTIL S.(A),56.0,55.99,50.01,55.99,35996.15,-0.02,0.0,56618.17
2024-01-18,MVZ.B,MERCANTIL S.(B),49.5,49.5,49.5,49.5,297.0,0.0,0.0,56618.17
2024-01-18,PGR,PROAGRO,0.795,0.794,0.794,0.794,1024.26,-0.13,0.0,56618.17
2024-01-18,PTN,PROTINAL,3.7,3.68,3.6,3.6,1390.16,-2.7,0.0,56618.17
2024-01-18,RST,RON STA. TERESA,8.49,8.5,8.0,8.0,22695.0,-5.77,0.0,56618.17
2024-01-18,RST.B,"R.S.TERESA ""B""",3.74,3.73,3.5,3.73,10622.76,-0.27,0.0,56618.17
2024-01-18,SVS,"SIVENSA, S.A.",5.7,5.69,5.6,5.68,820.12,-0.35,0.0,56618.17
2024-01-18,TDV.D,CANTV CLASE (D),4.3,4.34,4.0,4.0,24072.46,-6.98,0.0,56618.17
2024-01-18,TPG,T. PALO GRANDE,0.27,0.3239,0.32,0.32,8552.9,18.52,0.0,56618.17
2024-01-17,ABC.A,"BCO. CARIBE ""A""",39.0,40.0,40.0,39.0,200.0,0.0,0.0,56790.57
2024-01-17,ALZ.B,"ALALZA INV. ""B""",24.95,24.95,24.95,24.95,4990.0,0.0,0.0,56790.57
2024-01-17,BNC,BCO.NAC.CREDITO,0.037,0.037,0.0367,0.0367,6526.63,-0.81,0.0,56790.57
2024-01-17,BPV,BCO. PROVINCIAL,17.8,18.0,17.3,18.0,115821.65,1.12,0.0,56790.57
2024-01-17,BVCC,BOLSA V. CCAS.,6.2,6.2,6.0,6.09,11484.39,-1.77,0.0,56790.57
2024-01-17,BVL,B.DE VENEZUELA,7.01,7.68,7.68,7.01,199.68,0.0,0.0,56790.57
2024-01-17,CGQ,CORP.GPO.QUIM.,6.89,8.2,8.2,6.89,82.0,0.0,0.0,56790.57
2024-01-17,CIE,CORP.IND.ENERGIA,0.15,0.15,0.15,0.15,555.0,0.0,0.0,56790.57
2024-01-17,CRM.A,CORIMON C.A.,4.42,4.29,4.25,4.29,428.44,-2.94,0.0,56790.57
2024-01-17,DOM,DOMINGUEZ & CIA,16.0,16.05,16.0,16.0,19203.0,0.0,0.0,56790.57
2024-01-17,EFE,PRODUCTOS EFE,7.5,8.9,8.85,8.9,5168.4,18.67,0.0,56790.57
2024-01-17,FNC,FAB.N.CEMENTOS,14.2,14.2,14.2,14.2,28.4,0.0,0.0,56790.57
2024-01-17,FVI.B,FONDO V.INM.(B),7.0,7.0,6.8,6.8,6162.2,-2.86,0.0,56790.57
2024-01-17,ICP.B,I.CRECEPYMES -B-,8.0,8.0,8.0,8.0,88.0,0.0,0.0,56790.57
2024-01-17,IVC,INM.VAL.Y CAP.,15.0,16.0,16.0,16.0,3840.0,6.67,0.0,56790.57
2024-01-17,MPA,"MANPA, C.A. SACA",2.8,2.8,2.8,2.8,56.0,0.0,0.0,56790.57
2024-01-17,MVZ.A,MERCANTIL S.(A),56.5,56.0,56.0,56.0,3880.0,-0.88,0.0,56790.57
2024-01-17,MVZ.B,MERCANTIL S.(B),49.5,49.5,49.5,49.5,3663.0,0.0,0.0,56790.57
2024-01-17,PGR,PROAGRO,0.795,0.795,0.795,0.795,437.25,0.0,0.0,56790.57
2024-01-17,PIV.B,"PIVCA CLASE ""B""",370.0,442.99,442.99,442.99,2214.95,19.73,0.0,56790.57
2024-01-17,PTN,PROTINAL,3.79,3.7,3.64,3.7,4809.4,-2.37,0.0,56790.57
2024-01-17,RST,RON STA. TERESA,8.49,8.6,8.49,8.49,3633.03,0.0,0.0,56790.57
2024-01-17,RST.B,"R.S.TERESA ""B""",3.77,3.77,3.68,3.74,1492.41,-0.8,0.0,56790.57
2024-01-17,SVS,"SIVENSA, S.A.",5.0,5.7,5.7,5.7,1567.5,14.0,0.0,56790.57
2024-01-17,TDV.D,CANTV CLASE (D),4.42,4.4,4.3,4.3,3383.21,-2.71,0.0,56790.57
2024-01-17,TPG,T. PALO GRANDE,0.27,0.3238,0.3238,0.27,32.38,0.0,0.0,56790.57
2024-01-16,ABC.A,"BCO. CARIBE ""A""",38.0,39.0,39.0,39.0,780.0,2.63,0.0,56758.28
2024-01-16,ALZ.B,"ALALZA INV. ""B""",22.0,24.95,24.95,24.95,948.1,13.41,0.0,56758.28
2024-01-16,BNC,BCO.NAC.CREDITO,0.037,0.038,0.036,0.037,7105.9,0.0,0.0,56758.28
2024-01-16,BPV,BCO. PROVINCIAL,17.8,18.0,17.8,17.8,129062.04,0.0,0.0,56758.28
2024-01-16,BVCC,BOLSA V. CCAS.,6.0,6.2,6.0,6.2,14753.8,3.33,0.0,56758.28
2024-01-16,BVL,B.DE VENEZUELA,7.94,7.9,7.0,7.01,15550.5,-11.71,0.0,56758.28
2024-01-16,CCR,CR.CARABOBO,698.0,562.0,562.0,562.0,562.0,-19.48,0.0,56758.28
2024-01-16,CIE,CORP.IND.ENERGIA,0.15,0.15,0.15,0.15,135.0,0.0,0.0,56758.28
2024-01-16,CRM.A,CORIMON C.A.,4.5,4.42,4.42,4.42,808.86,-1.78,0.0,56758.28
2024-01-16,DOM,DOMINGUEZ & CIA,16.01,16.2,16.0,16.0,13723.4,-0.06,0.0,56758.28
2024-01-16,EFE,PRODUCTOS EFE,6.65,7.9,7.0,7.5,1359.9,12.78,0.0,56758.28
2024-01-16,ENV,ENVASES VZLOS.,18.7,18.7,18.7,18.7,467.5,0.0,0.0,56758.28
2024-01-16,FVI.B,FONDO V.INM.(B),6.8,7.0,7.0,7.0,1008.0,2.94,0.0,56758.28
2024-01-16,ICP.B,I.CRECEPYMES -B-,8.0,8.0,8.0,8.0,416.0,0.0,0.0,56758.28
2024-01-16,IVC,INM.VAL.Y CAP.,16.0,15.0,15.0,15.0,750.0,-6.25,0.0,56758.28
2024-01-16,MPA,"MANPA, C.A. SACA",2.8,2.8,2.66,2.8,691.32,0.0,0.0,56758.28
2024-01-16,MTC.B,"MONTESCO  ""B""",17.51,17.51,17.51,17.51,1628.43,0.0,0.0,56758.28
2024-01-16,MVZ.A,MERCANTIL S.(A),56.5,53.5,53.5,56.5,267.5,0.0,0.0,56758.28
2024-01-16,MVZ.B,MERCANTIL S.(B),50.0,49.5,49.5,49.5,3762.0,-1.0,0.0,56758.28
2024-01-16,PGR,PROAGRO,0.798,0.795,0.79,0.795,754.05,-0.38,0.0,56758.28
2024-01-16,PTN,PROTINAL,3.79,3.79,3.79,3.79,1220.38,0.0,0.0,56758.28
2024-01-16,RST,RON STA. TERESA,8.5,8.65,8.49,8.49,1087.51,-0.12,0.0,56758.28
2024-01-16,RST.B,"R.S.TERESA ""B""",3.77,3.77,3.77,3.77,1115.92,0.0,0.0,56758.28
2024-01-16,TDV.D,CANTV CLASE (D),4.45,4.43,4.1,4.42,1229.88,-0.67,0.0,56758.28
2024-01-15,BNC,BCO.NAC.CREDITO,0.035,0.0384,0.037,0.037,8763.2,5.71,0.0,56602.8
2024-01-15,BPV,BCO. PROVINCIAL,17.44,18.19,17.43,17.8,140091.75,2.06,0.0,56602.8
2024-01-15,BVCC,BOLSA V. CCAS.,6.0,6.2,6.0,6.0,23579.0,0.0,0.0,56602.8
